video_id,video_url,video_title,channel_name,channel_id,kategori,eslesen_keyword,comment_count,view_count,like_count,published_at
q8FsTz_nqs8,https://www.youtube.com/watch?v=q8FsTz_nqs8,US threatens to ‘unleash hell’ on Iran as Tehran rejects talks and vows to continue fighting,Al Jazeera English,UCNye-wNBqNL5ZzHSJj3l8Bg,ateskes,negotiations,2411,536964,4131,2026-03-26T05:47:26Z
5E9g3NU-hGs,https://www.youtube.com/watch?v=5E9g3NU-hGs,"US ‘negotiating with itself’, Iran military says after Trump’s claim of talks",Al Jazeera English,UCNye-wNBqNL5ZzHSJj3l8Bg,ateskes,negotiations,1869,719033,5312,2026-03-25T05:48:49Z
jE91fj6JAgY,https://www.youtube.com/watch?v=jE91fj6JAgY,Spanish PM says ‘no to war’ in Middle East | AJ #shorts,Al Jazeera English,UCNye-wNBqNL5ZzHSJj3l8Bg,ateskes,diplomatic,1238,316577,14136,2026-03-04T11:38:08Z
ptRGY5xHIGg,https://www.youtube.com/watch?v=ptRGY5xHIGg,Trump pressures China over strait of Hormuz oil crisis | US–China tensions explained,Al Jazeera English,UCNye-wNBqNL5ZzHSJj3l8Bg,hormuz,hormuz,2319,850999,5371,2026-03-16T04:10:27Z
O9NWQRqTRBE,https://www.youtube.com/watch?v=O9NWQRqTRBE,Who is answering Trump’s call for help with Strait of Hormuz? | AJ #shorts,Al Jazeera English,UCNye-wNBqNL5ZzHSJj3l8Bg,hormuz,hormuz,1709,477403,13732,2026-03-16T21:00:02Z
7dbvIAcIsqE,https://www.youtube.com/watch?v=7dbvIAcIsqE,EU says Iran is 'not Europe's war' | AJ #shorts,Al Jazeera English,UCNye-wNBqNL5ZzHSJj3l8Bg,hormuz,hormuz,1439,215884,10779,2026-03-17T05:29:57Z
02xh4MpAQCs,https://www.youtube.com/watch?v=02xh4MpAQCs,Dramatic moment Iran’s retaliatory missile barrage hits Israel | AJ #shorts,Al Jazeera English,UCNye-wNBqNL5ZzHSJj3l8Bg,ilk_saldir,strike,7999,4004768,108827,2026-03-02T00:26:43Z
0SD81SyqDEw,https://www.youtube.com/watch?v=0SD81SyqDEw,Trump postpones US military strikes on Iranian power plants,Al Jazeera English,UCNye-wNBqNL5ZzHSJj3l8Bg,ilk_saldir,strike,5218,1057053,8511,2026-03-23T11:39:00Z
aBSRIBmSclo,https://www.youtube.com/watch?v=aBSRIBmSclo,Iran confirms Supreme Leader Ali Khamenei dead after US-Israeli attacks,Al Jazeera English,UCNye-wNBqNL5ZzHSJj3l8Bg,ilk_saldir,strike,4650,1674851,14696,2026-03-01T03:24:16Z
e0d0LILSW2g,https://www.youtube.com/watch?v=e0d0LILSW2g,'This is America’s war': Iran's Foreign Minister Araghchi | Talk to Al Jazeera,Al Jazeera English,UCNye-wNBqNL5ZzHSJj3l8Bg,sivil_kayip,civilian,3424,804668,12123,2026-03-18T04:07:20Z
QOgD0J_9rK4,https://www.youtube.com/watch?v=QOgD0J_9rK4,Four US troops confirmed killed in refuelling aircraft downed in Iraq,Al Jazeera English,UCNye-wNBqNL5ZzHSJj3l8Bg,sivil_kayip,killed,2020,632156,5119,2026-03-13T10:08:11Z
-tMm1tKKebA,https://www.youtube.com/watch?v=-tMm1tKKebA,Qatar says six confirmed dead after military helicopter crash blamed on malfunction,Al Jazeera English,UCNye-wNBqNL5ZzHSJj3l8Bg,sivil_kayip,killed,1614,479323,4294,2026-03-22T08:28:45Z
09p-PCTcAII,https://www.youtube.com/watch?v=09p-PCTcAII,Newsnight: Epstein Survivors | BBC News,BBC News,UC16niRr50-MSBwiO3YDb3RA,ateskes,talks,1930,743637,13099,2026-03-27T16:14:52Z
Xz8zj8X2FKE,https://www.youtube.com/watch?v=Xz8zj8X2FKE,Trump says US will be Iran's 'worst nightmare' if it doesn't agree to peace plan | BBC News,BBC News,UC16niRr50-MSBwiO3YDb3RA,ateskes,talks,964,334437,1791,2026-03-26T19:30:28Z
QInWfOUOK3k,https://www.youtube.com/watch?v=QInWfOUOK3k,What's going on in the minds of Donald Trump and Vladimir Putin? | The Global Story,BBC News,UC16niRr50-MSBwiO3YDb3RA,ateskes,talks,430,89465,1900,2026-03-09T14:15:03Z
VavXBDH7N0w,https://www.youtube.com/watch?v=VavXBDH7N0w,"Philippines has '45 days of fuel left', declaring state of emergency from Iran war | BBC News",BBC News,UC16niRr50-MSBwiO3YDb3RA,hormuz,hormuz,7971,2282105,19201,2026-03-24T15:00:51Z
cBYI6v3JThE,https://www.youtube.com/watch?v=cBYI6v3JThE,"US is 'negotiating with itself,' Iranian military says | BBC News",BBC News,UC16niRr50-MSBwiO3YDb3RA,hormuz,sanctions,4331,954585,6506,2026-03-25T11:16:03Z
I1yDOz2vOSg,https://www.youtube.com/watch?v=I1yDOz2vOSg,Special Report: Inside Iran - as US says war may be over in two weeks| BBC News,BBC News,UC16niRr50-MSBwiO3YDb3RA,hormuz,hormuz,1468,566475,2789,2026-03-27T22:44:06Z
9VIJnDXQZiw,https://www.youtube.com/watch?v=9VIJnDXQZiw,President Trump appeals to allies to help defend Strait of Hormuz from Iran’s attacks | BBC News,BBC News,UC16niRr50-MSBwiO3YDb3RA,ilk_saldir,attack,17766,3308895,19052,2026-03-14T22:53:32Z
H2UrO4bRkNU,https://www.youtube.com/watch?v=H2UrO4bRkNU,Iran War -  US officials say thousands of marines and assault ship on way to region | BBC News,BBC News,UC16niRr50-MSBwiO3YDb3RA,ilk_saldir,attack,12671,3333066,23789,2026-03-13T22:35:15Z
V_qVzmk3pLI,https://www.youtube.com/watch?v=V_qVzmk3pLI,Iran launches attack on Israel’s top secret nuclear facility in Negev desert | BBC News,BBC News,UC16niRr50-MSBwiO3YDb3RA,ilk_saldir,struck,8451,1510839,14976,2026-03-21T22:48:31Z
gbSOL2tQGzI,https://www.youtube.com/watch?v=gbSOL2tQGzI,Supreme Leader Mojtaba Khamenei vows to 'avenge the blood of Iranians' | BBC News,BBC News,UC16niRr50-MSBwiO3YDb3RA,sivil_kayip,killed,2832,992171,6270,2026-03-12T23:02:50Z
PiJsxMEum30,https://www.youtube.com/watch?v=PiJsxMEum30,President Donald Trump warns US will hit Iran 'very hard' in coming days | BBC News,BBC News,UC16niRr50-MSBwiO3YDb3RA,sivil_kayip,wounded,1769,506667,3534,2026-03-13T19:45:03Z
6IZYL3PybH0,https://www.youtube.com/watch?v=6IZYL3PybH0,Iran's new Supreme Leader vows to keep blocking Strait of Hormuz in first statement | BBC News,BBC News,UC16niRr50-MSBwiO3YDb3RA,sivil_kayip,killed,1723,519303,3194,2026-03-12T14:20:33Z
4n5visLZSmE,https://www.youtube.com/watch?v=4n5visLZSmE,Senior Iranian official tells CNN: Iran ready for long war,CNN,UCupvZG-5ko_eiXAupbDfxWw,ateskes,diplomacy,21116,5034197,129954,2026-03-09T16:18:35Z
1M5yFvFXhGs,https://www.youtube.com/watch?v=1M5yFvFXhGs,Trump fires DHS Secretary Kristi Noem,CNN,UCupvZG-5ko_eiXAupbDfxWw,ateskes,envoy,6351,1267674,13539,2026-03-05T19:19:14Z
bsZpxil44RE,https://www.youtube.com/watch?v=bsZpxil44RE,"Panel: If Trump says we've won, why send more troops?",CNN,UCupvZG-5ko_eiXAupbDfxWw,ateskes,deal,4920,625156,6394,2026-03-25T03:32:46Z
zY5cbG0xDDc,https://www.youtube.com/watch?v=zY5cbG0xDDc,US allies reject Trump's call for help in Strait of Hormuz,CNN,UCupvZG-5ko_eiXAupbDfxWw,hormuz,hormuz,12693,953256,10871,2026-03-16T18:25:00Z
WMZRxqZxhGQ,https://www.youtube.com/watch?v=WMZRxqZxhGQ,Enten: Key allies ‘absolutely despise’ US action in Iran,CNN,UCupvZG-5ko_eiXAupbDfxWw,hormuz,hormuz,9504,1338565,15969,2026-03-17T18:30:49Z
mBseqz0k9zg,https://www.youtube.com/watch?v=mBseqz0k9zg,Trump claims countries will send warships to Strait of Hormuz,CNN,UCupvZG-5ko_eiXAupbDfxWw,hormuz,hormuz,5594,488220,4701,2026-03-15T12:21:44Z
V52iJ-ZDkJY,https://www.youtube.com/watch?v=V52iJ-ZDkJY,US & Israel launch attack on Iran,CNN,UCupvZG-5ko_eiXAupbDfxWw,ilk_saldir,strike,11628,2066835,16047,2026-02-28T11:15:31Z
l7ifDOXEQXU,https://www.youtube.com/watch?v=l7ifDOXEQXU,"Iran supreme leader Khamenei is dead, Trump & Israeli sources say",CNN,UCupvZG-5ko_eiXAupbDfxWw,ilk_saldir,strike,11331,1398654,11581,2026-02-28T20:53:44Z
FVGOTNCeKgg,https://www.youtube.com/watch?v=FVGOTNCeKgg,"Iran attacks US base in Bahrain; blasts in Israel, Qatar, UAE",CNN,UCupvZG-5ko_eiXAupbDfxWw,ilk_saldir,strike,8842,2637779,15569,2026-02-28T15:41:38Z
pHBKybYsx0k,https://www.youtube.com/watch?v=pHBKybYsx0k,"Epstein’s island was so horrific, one victim tried to swim away",CNN,UCupvZG-5ko_eiXAupbDfxWw,sivil_kayip,victim,8783,3421875,39636,2026-03-15T00:00:57Z
tq9RUyyZ4rQ,https://www.youtube.com/watch?v=tq9RUyyZ4rQ,Anti-war protester dragged out of Senate hearing,CNN,UCupvZG-5ko_eiXAupbDfxWw,sivil_kayip,injured,8254,2063568,40353,2026-03-05T04:53:44Z
zCLOAKSpq3U,https://www.youtube.com/watch?v=zCLOAKSpq3U,LaGuardia Airport closed after plane collision kills 2,CNN,UCupvZG-5ko_eiXAupbDfxWw,sivil_kayip,killed,4971,1586671,12643,2026-03-23T10:33:17Z
zA8BH7WBkRA,https://www.youtube.com/watch?v=zA8BH7WBkRA,Iranian military issues DEFIANT message to Trump,Fox News,UCXIJgqnII2ZOINSWNOGFThA,ateskes,negotiations,6126,906490,10514,2026-03-25T17:15:04Z
dEfVdH-uktY,https://www.youtube.com/watch?v=dEfVdH-uktY,JUST IN: Israeli jet downs Iranian fighter in HISTORIC Tehran dogfight,Fox News,UCXIJgqnII2ZOINSWNOGFThA,ateskes,envoy,4866,2497019,29055,2026-03-04T11:01:04Z
eUvGJFpdWQg,https://www.youtube.com/watch?v=eUvGJFpdWQg,Experts reveal FINAL phase to topple Iranian Regime: 'It's INEVITABLE!',Fox News,UCXIJgqnII2ZOINSWNOGFThA,ateskes,diplomacy,3847,628429,9026,2026-03-29T21:00:22Z
jvhM8PHLUGs,https://www.youtube.com/watch?v=jvhM8PHLUGs,BREAKING: Trump says new Iranian leadership ready 'to talk',Fox News,UCXIJgqnII2ZOINSWNOGFThA,hormuz,sanctions,6551,2273228,30433,2026-03-01T18:31:03Z
4taVYGvdQPc,https://www.youtube.com/watch?v=4taVYGvdQPc,JUST IN: Trump RIPS NATO 'COWARDS' over Strait of Hormuz,Fox News,UCXIJgqnII2ZOINSWNOGFThA,hormuz,hormuz,6281,452988,4186,2026-03-20T16:00:09Z
I6SOnaBAW6s,https://www.youtube.com/watch?v=I6SOnaBAW6s,BREAKING: European allies make MAJOR pivot on Strait of Hormuz,Fox News,UCXIJgqnII2ZOINSWNOGFThA,hormuz,hormuz,6261,1856167,18592,2026-03-19T14:47:29Z
8lat7KKHBmM,https://www.youtube.com/watch?v=8lat7KKHBmM,BREAKING: Iran’s Ayatollah Ali Khamenei killed in an Israeli airstrike,Fox News,UCXIJgqnII2ZOINSWNOGFThA,ilk_saldir,strike,23201,4987971,75586,2026-02-28T20:19:58Z
ah-HQboR6Mc,https://www.youtube.com/watch?v=ah-HQboR6Mc,US launches nearly 900 strikes on Iran in RARE daytime operation,Fox News,UCXIJgqnII2ZOINSWNOGFThA,ilk_saldir,strike,14244,5919307,55351,2026-03-01T13:00:04Z
oqAAD_d-7VE,https://www.youtube.com/watch?v=oqAAD_d-7VE,BREAKING: Israel UNDER FIRE amid Trump ultimatum to Iran,Fox News,UCXIJgqnII2ZOINSWNOGFThA,ilk_saldir,strike,13652,4803982,37459,2026-03-22T22:20:10Z
f13KIjiTCxk,https://www.youtube.com/watch?v=f13KIjiTCxk,'NATIONAL SECURITY FEARS': Top scientists killed or missing,Fox News,UCXIJgqnII2ZOINSWNOGFThA,sivil_kayip,killed,3773,1160740,16568,2026-03-24T02:00:39Z
-6yQhjJWM6U,https://www.youtube.com/watch?v=-6yQhjJWM6U,OUTRAGE as Pritzker blames Trump after alleged migrant murder: ‘SICKENING’,Fox News,UCXIJgqnII2ZOINSWNOGFThA,sivil_kayip,killed,2260,266186,7363,2026-03-25T06:45:00Z
w_CPa4NiItk,https://www.youtube.com/watch?v=w_CPa4NiItk,DETAILS: Police release standoff video of Crockett bodyguard shooting,Fox News,UCXIJgqnII2ZOINSWNOGFThA,sivil_kayip,killed,1647,375368,12695,2026-03-17T20:30:13Z
Hrl-ArGgnx8,https://www.youtube.com/watch?v=Hrl-ArGgnx8,۲۴ با فرداد فرحزاد: ترامپ: انتخاب مجتبی خامنه‌ای اشتباه بزرگی است,Iran International,UCat6bC0Wrqq9Bcq7EkH_yQw,ilk_saldir,strike,463,128997,2027,2026-03-09T20:58:52Z
Nz4Gr8jedh4,https://www.youtube.com/watch?v=Nz4Gr8jedh4,۲۴ با فرداد فرحزاد: فاز جدید جنگ به‌دنبال حمله به پارس جنوبی,Iran International,UCat6bC0Wrqq9Bcq7EkH_yQw,ilk_saldir,strike,432,145818,2229,2026-03-18T20:13:14Z
jeZII3LAcw4,https://www.youtube.com/watch?v=jeZII3LAcw4,۲۴ با فرداد فرحزاد: ترامپ: فقط تسلیم بی‌قید و شرط,Iran International,UCat6bC0Wrqq9Bcq7EkH_yQw,ilk_saldir,strike,427,151113,2180,2026-03-06T19:58:33Z
